City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,san pedro,14.35,121.0167,304.46,70,20,5.14,PH,1722654438
369,port moresby,-9.4431,147.1797,300.71,66,40,9.92,PG,1722654440
370,selfoss,63.9331,-20.9971,282.5,78,37,8.82,IS,1722654441
371,kargopol',61.5071,38.9456,286.7,97,31,1.43,RU,1722654442
372,prabumulih,-3.45,104.25,304.27,54,19,2.7,ID,1722654443
373,ust'-kulom,61.6864,53.6902,288.81,90,92,1.97,RU,1722654444
374,karratha,-20.7377,116.8463,296.57,64,38,3.03,AU,1722654445
375,santa elena de uairen,4.6167,-61.1333,292.38,90,99,0.17,VE,1722654447
376,campbell river,50.0163,-125.2446,297.29,70,11,0.7,CA,1722654350
377,verkhnevilyuysk,63.4453,120.3167,294.62,35,49,0.2,RU,1722654450
378,cooper's town,26.8667,-77.5167,302.13,78,0,9.84,BS,1722654451
379,yorkton,51.2167,-102.4677,292.43,64,9,7.2,CA,1722654452
380,contamana,-7.3333,-75.0167,298.96,54,39,1.71,PE,1722654453
381,las brenas,-27.0897,-61.0816,305.76,24,0,8.53,AR,1722654454
382,fuglafjordur,62.244,-6.814,283.41,94,100,4.39,FO,1722654455
383,fada n'gourma,12.0622,0.3578,297.73,80,100,2.37,BF,1722654456
384,lubango,-14.9172,13.4925,288.68,64,0,1.79,AO,1722654457
385,machakos,-1.5167,37.2667,286.76,88,59,0.82,KE,1722654458
386,tromso,69.6496,18.957,283.16,100,100,0.51,NO,1722654459
387,bannu,32.9854,70.6027,306.99,50,59,3.65,PK,1722654461
388,tiznit,29.5833,-9.5,303.97,18,0,1.84,MA,1722654462
389,sinjai,-5.1241,120.253,300.45,71,63,2.9,ID,1722654450
390,potsdam,52.3989,13.0657,290.62,93,88,1.54,DE,1722654464
391,isiro,2.7739,27.616,292.37,97,100,0.5,CD,1722654465
392,nyurba,63.2842,118.3319,294.57,36,22,0.2,RU,1722654466
393,mawu,34.4307,104.9176,288.03,93,100,0.84,CN,1722654467
394,mermoz boabab,14.7065,-17.4758,300.46,69,100,6.01,SN,1722654468
395,candido de abreu,-24.5669,-51.3333,288.92,67,0,0.76,BR,1722654469
396,emerald,-23.5333,148.1667,295.01,31,0,3.88,AU,1722654470
397,oranjemund,-28.55,16.4333,286.93,44,13,2.41,NA,1722654471
398,vilyuysk,63.7553,121.6247,292.43,40,84,1.55,RU,1722654473
399,nankana sahib,31.4475,73.6972,305.8,61,15,4.78,PK,1722654474
400,tamanrasset,22.785,5.5228,298.1,44,0,1.54,DZ,1722654475
401,amga,60.8953,131.9608,292.59,35,98,1.05,RU,1722654476
402,igarka,67.4667,86.5833,290.11,84,100,3.99,RU,1722654477
403,salalah,17.0151,54.0924,297.2,100,100,2.57,OM,1722654184
404,las vegas,36.175,-115.1372,311.35,24,40,3.6,US,1722654420
405,bamboo flat,11.7,92.7167,302.2,89,75,5.66,IN,1722654481
406,saldanha,-33.0117,17.9442,276.18,79,0,1.15,ZA,1722654256
407,talladega,33.4359,-86.1058,297.3,97,0,1.03,US,1722654301
408,cabeza del buey,38.7223,-5.2195,294.71,43,0,1.14,ES,1722654485
409,inhambane,-23.865,35.3833,289.6,87,0,2.34,MZ,1722654486
410,west bay,19.3667,-81.4167,300.19,89,75,3.09,KY,1722654487
411,isetskoye,56.4858,65.3226,290.54,82,10,4.04,RU,1722654488
412,shingu,33.7333,135.9833,303.84,68,100,2.91,JP,1722654489
413,aripuana,-9.1667,-60.6333,297.22,47,100,0.96,BR,1722654490
414,mar del plata,-38.0023,-57.5575,288.16,92,100,6.26,AR,1722654491
415,thinadhoo,0.5333,72.9333,301.62,73,100,1.29,MV,1722654492
416,murashi,59.3999,48.9615,287.55,97,100,2.07,RU,1722654493
417,duyun,26.2667,107.5167,298.45,82,100,3.76,CN,1722654494
418,kiama,-34.6833,150.8667,292.25,43,6,2.39,AU,1722654495
419,gonabad,34.3529,58.6837,299.88,30,0,7.62,IR,1722654434
420,inyonga,-6.7167,32.0667,287.82,46,41,2.01,TZ,1722654498
421,copiapo,-27.3667,-70.3333,286.17,92,99,1.97,CL,1722654499
422,san carlos,9.6612,-68.5827,296.91,88,5,1.44,VE,1722654500
423,jakar,27.5492,90.7525,287.44,97,100,1.2,BT,1722654501
424,savannah,32.0835,-81.0998,300.91,82,75,4.63,US,1722653779
425,nacozari de garcia,30.3742,-109.6908,299.5,43,51,2.81,MX,1722654503
426,prymors'k,46.7348,36.3443,294.86,56,6,2.67,UA,1722654504
427,haiku-pauwela,20.9219,-156.3051,298.29,88,100,0.45,US,1722654505
428,queenstown,-31.8976,26.8753,280.65,46,0,2.87,ZA,1722654506
429,okondja,-0.6549,13.6753,294.92,88,81,0.51,GA,1722654507
430,yevpatoriya,45.1972,33.3558,294.63,77,5,0.66,UA,1722654508
431,geraldton,-28.7667,114.6,288.38,63,0,5.66,AU,1722654510
432,alotau,-10.3069,150.4462,296.32,86,100,2.64,PG,1722654511
433,keflavik,64.0049,-22.5624,283.39,81,0,5.66,IS,1722654512
434,george,-33.963,22.4617,282.96,66,0,1.97,ZA,1722654513
435,colonia,50.9333,6.95,290.7,89,35,1.03,DE,1722654427
436,bac lieu,9.285,105.7244,303.35,68,96,3.45,VN,1722654432
437,el gouna,27.3942,33.6782,302.96,42,1,4.58,EG,1722654516
438,mazagao,-0.115,-51.2894,300.18,86,30,1.82,BR,1722654517
439,yelizovo,53.1873,158.3805,295.23,60,75,2.0,RU,1722654518
440,odda,60.0691,6.5457,288.02,91,98,1.36,NO,1722654519
441,iquique,-20.2208,-70.1431,290.17,72,39,1.04,CL,1722654518
442,sosnogorsk,63.6023,53.8817,290.57,79,100,2.45,RU,1722654522
443,belyy yar,53.6039,91.3903,298.09,65,0,3.0,RU,1722654523
444,mossel bay,-34.1831,22.146,284.27,79,0,2.68,ZA,1722654524
445,caleta olivia,-46.4393,-67.5281,282.94,59,77,6.35,AR,1722654525
446,gwadar,25.1216,62.3254,301.35,82,99,4.38,PK,1722654526
447,sao gabriel da cachoeira,-0.1303,-67.0892,297.13,89,100,0.73,BR,1722654527
448,sarria,42.7815,-7.4143,284.96,99,33,0.79,ES,1722654528
449,fisterra,42.9049,-9.2629,287.05,85,0,4.02,ES,1722654529
450,luderitz,-26.6481,15.1594,287.66,44,19,0.91,NA,1722654530
451,mandalgovi,45.7625,106.2708,290.3,65,90,6.57,MN,1722654531
452,langfang,39.5097,116.6947,305.97,63,59,1.77,CN,1722654508
453,melouza,35.98,4.1867,296.86,39,42,3.59,DZ,1722654534
454,sao tome,0.3365,6.7273,296.12,82,83,3.74,ST,1722654319
455,balasore,21.4942,86.9317,300.59,78,100,5.11,IN,1722654536
456,agryz,56.5203,52.9942,287.48,85,41,1.5,RU,1722654537
457,savanna-la-mar,18.219,-78.1332,299.78,91,96,2.4,JM,1722654538
458,chernyshevskiy,63.0128,112.4714,292.91,36,40,1.64,RU,1722654539
459,yelan',50.949,43.7378,289.19,67,1,2.62,RU,1722654540
460,qaqortoq,60.7167,-46.0333,280.82,72,0,0.74,GL,1722654541
461,ayorou,14.7308,0.9174,301.34,68,100,2.94,NE,1722654543
462,constitucion,-35.3333,-72.4167,283.58,89,60,3.73,CL,1722654544
463,kaga bandoro,6.9896,19.1874,295.07,96,100,0.7,CF,1722654545
464,san luis,-33.295,-66.3356,288.53,30,95,8.26,AR,1722654390
465,burgersdorp,-30.9977,26.3286,279.3,47,0,2.2,ZA,1722654547
466,petauke,-14.2426,31.3253,287.11,54,0,2.54,ZM,1722654548
467,datca,36.7378,27.6842,295.79,75,0,4.63,TR,1722654549
468,jinghong,21.991,100.7341,297.62,93,89,1.19,CN,1722654316
469,moose jaw,50.4001,-105.5344,298.06,45,0,7.4,CA,1722654552
470,malacacheta,-17.8422,-42.0767,288.9,95,66,0.93,BR,1722654554
471,boticas,41.6758,-7.716,287.12,79,0,1.88,PT,1722654555
472,bukama,-9.2,25.85,292.26,37,1,1.0,CD,1722654556
473,daru,-9.0763,143.2092,298.02,84,94,9.12,PG,1722654557
474,cadale,2.7603,46.3222,297.61,86,100,8.65,SO,1722654558
475,satuek,15.297,103.2919,300.24,80,100,2.1,TH,1722654559
476,shenjiamen,29.9576,122.298,304.13,75,6,3.05,CN,1722654560
477,kulhudhuffushi,6.6221,73.07,301.0,76,100,4.19,MV,1722654561
478,palu,-0.8917,119.8707,305.55,59,32,1.11,ID,1722654445
479,aleysk,52.4926,82.7822,298.64,59,99,2.3,RU,1722654564
480,as samawah,31.332,45.2944,305.72,20,0,5.86,IQ,1722654567
481,arkalyk,50.2486,66.9114,295.5,43,0,2.37,KZ,1722654568
482,madalena,41.2162,-8.3345,290.68,95,0,1.05,PT,1722654569
483,kalmunai,7.4167,81.8167,302.7,66,100,1.91,LK,1722654570
484,sarupathar,26.1984,93.8094,302.27,92,96,1.81,IN,1722654571
485,matonga,-2.3833,34.0833,292.36,66,84,0.89,TZ,1722654574
486,mana,5.6592,-53.7767,299.56,80,43,3.13,GF,1722654575
487,lerwick,60.1545,-1.1494,285.15,90,100,7.24,GB,1722654576
488,chonchi,-42.6128,-73.8092,279.71,94,100,2.96,CL,1722654578
489,badagry,6.4167,2.8833,296.67,92,98,3.42,NG,1722654579
490,hastings,50.8552,0.5729,291.64,95,42,5.82,GB,1722654580
491,touros,-5.1989,-35.4608,295.14,94,52,4.91,BR,1722654581
492,rudnya,54.947,31.0934,285.38,95,93,2.38,RU,1722654582
493,orchard homes,46.8633,-114.0484,302.51,34,53,1.34,US,1722654584
494,sittwe,20.15,92.9,299.68,88,100,5.02,MM,1722654585
495,tobruk,32.0836,23.9764,299.02,77,0,6.56,LY,1722654586
496,entebbe,0.0644,32.4469,294.19,75,100,2.07,UG,1722654587
497,port lincoln,-34.7333,135.8667,286.72,58,82,2.61,AU,1722654588
498,miracema do tocantins,-9.5618,-48.3967,296.37,37,1,2.07,BR,1722654590
499,bel ombre,-4.6167,55.4167,298.06,88,75,7.2,SC,1722654591
500,taulaga,-11.0553,-171.0883,300.59,71,1,7.22,AS,1722654592
501,saint-francois,46.4154,3.9054,290.19,99,5,2.19,FR,1722654594
502,haapavesi,64.1333,25.3667,287.88,94,100,0.89,FI,1722654596
503,shakawe,-18.3667,21.85,287.19,39,0,2.64,BW,1722654597
504,dongola,19.1667,30.4833,301.02,70,100,5.51,SD,1722654598
505,becerril,9.7041,-73.2793,297.23,92,100,1.3,CO,1722654599
506,tyukhtet,56.5389,89.3011,295.88,65,36,2.33,RU,1722654600
507,tateyama,34.9833,139.8667,301.28,69,65,2.09,JP,1722654601
508,city of balikpapan,-1.242,116.8942,300.32,81,100,3.64,ID,1722654603
509,ribeira brava,32.65,-17.0667,296.88,68,0,2.28,PT,1722654606
510,beloyarskiy,63.7119,66.6722,293.02,75,65,2.58,RU,1722654552
511,tarko-sale,64.9225,77.785,293.34,67,100,4.36,RU,1722654608
512,khovd,48.0056,91.6419,298.06,26,75,0.96,MN,1722654609
513,johnstown,40.3267,-78.922,297.12,97,58,0.87,US,1722654610
514,dzhalagash,45.0833,64.6667,300.68,31,0,3.02,KZ,1722654611
515,hillsborough,37.5741,-122.3794,296.98,75,75,8.75,US,1722654381
516,puerto real,36.5282,-6.1901,294.24,100,0,1.03,ES,1722654613
517,kosh-agach,50.0,88.6667,293.29,41,100,0.87,RU,1722654614
518,champerico,14.3,-91.9167,301.0,76,99,3.28,GT,1722654615
519,kemijarvi,66.7131,27.4306,285.54,94,55,3.1,FI,1722654617
520,coquimbo,-29.9533,-71.3436,284.25,100,8,1.89,CL,1722654492
521,el porvenir,13.7617,-87.3458,294.78,92,98,2.09,HN,1722654588
522,dolores,-36.3132,-57.6792,294.19,72,99,4.5,AR,1722654620
523,torghay,49.6339,63.4981,299.39,34,48,3.78,KZ,1722654621
524,sztum,53.9208,19.0307,286.67,89,100,0.82,PL,1722654622
525,koryazhma,61.3143,47.1691,289.52,90,97,1.44,RU,1722654623
526,severo-yeniseyskiy,60.3725,93.0408,289.87,73,36,2.31,RU,1722654624
527,saint-philippe,-21.3585,55.7679,290.92,83,73,3.68,RE,1722654625
528,petropavlovsk-kamchatsky,53.0452,158.6483,294.48,60,75,2.0,RU,1722654626
529,airway heights,47.6446,-117.5933,308.22,23,0,3.09,US,1722654628
530,chul'man,56.8479,124.9104,291.57,67,98,1.45,RU,1722654629
531,yardimli,38.9206,48.2372,292.84,69,89,0.68,AZ,1722654630
532,tibati,6.4667,12.6333,290.99,97,85,1.25,CM,1722654631
533,dhidhdhoo,6.8833,73.1,300.72,79,100,4.5,MV,1722654632
534,chinchilla,-26.75,150.6333,293.72,37,0,2.24,AU,1722654633
535,jackson,42.4165,-122.8345,305.68,38,71,4.02,US,1722654383
536,tsiombe,-25.3,45.4833,288.0,88,0,0.3,MG,1722654434
537,howrah,22.5892,88.3103,300.15,94,100,4.12,IN,1722654636
538,blackwater,-23.5833,148.8833,294.98,23,0,4.18,AU,1722654637
539,coahuayana de hidalgo,18.7,-103.6583,299.61,83,100,0.26,MX,1722654638
540,carnarvon,-24.8667,113.6333,292.97,58,0,5.97,AU,1722654640
541,hilo,19.7297,-155.09,300.42,84,100,5.14,US,1722654441
542,popondetta,-8.7537,148.2534,302.91,65,31,1.41,PG,1722654642
543,arraial do cabo,-22.9661,-42.0278,295.1,78,0,8.76,BR,1722654643
544,qamdo,31.1667,97.2333,286.37,66,73,2.27,CN,1722654644
545,galliano,29.4422,-90.2992,302.59,79,99,3.35,US,1722654370
546,vila velha,-20.3297,-40.2925,295.12,96,100,4.12,BR,1722654457
547,saudarkrokur,65.7461,-19.6394,282.59,87,94,1.86,IS,1722654647
548,kirakira,-10.4544,161.9205,302.89,70,50,4.23,SB,1722654648
549,bucerias,20.75,-105.3333,300.14,94,100,1.54,MX,1722654609
550,mindelo,16.8901,-24.9804,298.9,69,20,5.66,CV,1722654651
551,zebbug,35.8719,14.4411,298.03,78,0,2.57,MT,1722654653
552,beitbridge,-22.2167,30.0,288.51,42,0,1.11,ZW,1722654654
553,al qaryatayn,34.2296,37.2407,294.94,40,0,1.14,SY,1722654655
554,mata-utu,-13.2816,-176.1745,300.53,71,8,6.15,WF,1722654656
555,mwinilunga,-11.7358,24.4293,286.23,40,0,1.94,ZM,1722654657
556,bongouanou,6.6486,-4.1992,293.3,99,100,0.73,CI,1722654658
557,oleiros,43.3333,-8.3167,289.13,94,40,1.54,ES,1722654659
558,nichinan,31.6,131.3667,305.64,65,23,1.94,JP,1722654525
559,jiwani,25.05,61.7417,301.09,84,100,4.99,PK,1722654661
560,kuching,1.55,110.3333,304.81,68,20,1.54,MY,1722654649
561,maumere,-8.6199,122.2111,301.15,65,38,0.99,ID,1722654664
562,imperia,43.9667,7.7833,295.6,60,29,3.08,IT,1722654665
563,portland,45.5234,-122.6762,304.05,56,3,2.24,US,1722654008
564,berezovskiy,55.6,86.2,297.38,55,5,2.93,RU,1722654667
565,christchurch,-43.5333,172.6333,284.44,52,1,6.26,NZ,1722654668
566,lee acres,35.1487,-106.647,301.79,42,75,7.15,US,1722654669
567,mournies,35.4764,24.0092,298.61,78,0,1.54,GR,1722654670
568,buon ma thuot,12.6667,108.05,301.52,68,32,1.84,VN,1722654671
569,lata,40.1629,-8.3327,285.68,98,42,1.5,PT,1722654672
570,tazacorte,28.629,-17.9293,294.69,83,0,7.2,ES,1722654639
571,corn island,12.1694,-83.0418,301.14,81,81,5.62,NI,1722654675
572,neya,58.2972,43.8681,287.42,94,38,2.07,RU,1722654676
573,mont-laurier,46.5501,-75.4993,294.86,83,100,1.44,CA,1722654421
574,yakeshi,49.2833,120.7333,295.14,52,97,4.66,CN,1722654678
575,coari,-4.085,-63.1414,298.89,58,29,1.07,BR,1722654679
576,usogorsk,63.4106,48.6872,290.0,88,72,2.56,RU,1722654681
577,dadhar,29.4753,67.6514,306.48,63,99,1.61,PK,1722654682
578,ronne,55.1009,14.7066,287.1,94,23,1.03,DK,1722654683
579,pandan,14.0453,124.1694,302.89,73,100,1.93,PH,1722654684
580,gebeit,21.0667,36.3167,298.07,68,100,4.98,SD,1722654686
581,nguruka,-5.1092,31.0419,289.47,44,42,2.03,TZ,1722654687
582,kichmengskiy gorodok,59.9816,45.7854,288.4,94,92,2.4,RU,1722654688
583,fruitland,38.3221,-75.6202,302.16,72,0,3.6,US,1722654689
584,estreito,-5.7833,-43.25,294.84,56,6,1.87,BR,1722654690
585,acajutla,13.5928,-89.8275,300.24,83,100,4.91,SV,1722654691
586,beira,-19.8436,34.8389,289.2,94,20,2.06,MZ,1722654692
